Date,Close
2015-08-25 00:00:00+00:00,224.47
2015-08-26 00:00:00+00:00,227.63
2015-08-27 00:00:00+00:00,227.16
2015-08-28 00:00:00+00:00,233.15
2015-08-29 00:00:00+00:00,228.4
2015-08-30 00:00:00+00:00,227.8
2015-08-31 00:00:00+00:00,231.57
2015-09-01 00:00:00+00:00,227.31
2015-09-02 00:00:00+00:00,228.4
2015-09-03 00:00:00+00:00,227.08
2015-09-04 00:00:00+00:00,230.84
2015-09-05 00:00:00+00:00,234.73
2015-09-06 00:00:00+00:00,239.99
2015-09-07 00:00:00+00:00,240.17
2015-09-08 00:00:00+00:00,243.76
2015-09-09 00:00:00+00:00,240.26
2015-09-10 00:00:00+00:00,238.9
2015-09-11 00:00:00+00:00,239.45
2015-09-12 00:00:00+00:00,234.66
2015-09-13 00:00:00+00:00,229.83
2015-09-14 00:00:00+00:00,231.48
2015-09-15 00:00:00+00:00,229.1
2015-09-16 00:00:00+00:00,227.55
2015-09-17 00:00:00+00:00,233.08
2015-09-18 00:00:00+00:00,233.62
2015-09-19 00:00:00+00:00,231.1
2015-09-20 00:00:00+00:00,229.16
2015-09-21 00:00:00+00:00,226.9
2015-09-22 00:00:00+00:00,230.48
2015-09-23 00:00:00+00:00,230.46
2015-09-24 00:00:00+00:00,235.31
2015-09-25 00:00:00+00:00,235.44
2015-09-26 00:00:00+00:00,234.05
2015-09-27 00:00:00+00:00,232.62
2015-09-28 00:00:00+00:00,238.31
2015-09-29 00:00:00+00:00,237.5
2015-09-30 00:00:00+00:00,237.33
2015-10-01 00:00:00+00:00,238.3
2015-10-02 00:00:00+00:00,237.68
2015-10-03 00:00:00+00:00,239.34
2015-10-04 00:00:00+00:00,238.47
2015-10-05 00:00:00+00:00,239.24
2015-10-06 00:00:00+00:00,246.71
2015-10-07 00:00:00+00:00,245.28
2015-10-08 00:00:00+00:00,244.16
2015-10-09 00:00:00+00:00,244.48
2015-10-10 00:00:00+00:00,245.27
2015-10-11 00:00:00+00:00,247.75
2015-10-12 00:00:00+00:00,246.53
2015-10-13 00:00:00+00:00,250.25
2015-10-14 00:00:00+00:00,253.79
2015-10-15 00:00:00+00:00,254.43
2015-10-16 00:00:00+00:00,265.93
2015-10-17 00:00:00+00:00,264.62
2015-10-18 00:00:00+00:00,263.4
2015-10-19 00:00:00+00:00,263.82
2015-10-20 00:00:00+00:00,270.88
2015-10-21 00:00:00+00:00,269.04
2015-10-22 00:00:00+00:00,273.14
2015-10-23 00:00:00+00:00,278.38
2015-10-24 00:00:00+00:00,279.97
2015-10-25 00:00:00+00:00,293.99
2015-10-26 00:00:00+00:00,283.87
2015-10-27 00:00:00+00:00,296.1
2015-10-28 00:00:00+00:00,300.75
2015-10-29 00:00:00+00:00,311.97
2015-10-30 00:00:00+00:00,327.05
2015-10-31 00:00:00+00:00,311.64
2015-11-01 00:00:00+00:00,313.99
2015-11-02 00:00:00+00:00,342.54
2015-11-03 00:00:00+00:00,417.0
2015-11-04 00:00:00+00:00,475.5
2015-11-05 00:00:00+00:00,404.46
2015-11-06 00:00:00+00:00,380.11
2015-11-07 00:00:00+00:00,388.0
2015-11-08 00:00:00+00:00,381.02
2015-11-09 00:00:00+00:00,379.99
2015-11-10 00:00:00+00:00,351.9
2015-11-11 00:00:00+00:00,308.65
2015-11-12 00:00:00+00:00,324.03
2015-11-13 00:00:00+00:00,332.11
2015-11-14 00:00:00+00:00,332.72
2015-11-15 00:00:00+00:00,321.14
2015-11-16 00:00:00+00:00,330.77
2015-11-17 00:00:00+00:00,336.5
2015-11-18 00:00:00+00:00,333.49
2015-11-19 00:00:00+00:00,329.0
2015-11-20 00:00:00+00:00,319.06
2015-11-21 00:00:00+00:00,325.18
2015-11-22 00:00:00+00:00,322.96
2015-11-23 00:00:00+00:00,323.98
2015-11-24 00:00:00+00:00,321.68
2015-11-25 00:00:00+00:00,325.72
2015-11-26 00:00:00+00:00,350.03
2015-11-27 00:00:00+00:00,359.86
2015-11-28 00:00:00+00:00,356.66
2015-11-29 00:00:00+00:00,362.3
2015-11-30 00:00:00+00:00,374.19
2015-12-01 00:00:00+00:00,362.78
2015-12-02 00:00:00+00:00,358.62
2015-12-03 00:00:00+00:00,364.07
2015-12-04 00:00:00+00:00,361.37
2015-12-05 00:00:00+00:00,377.5
2015-12-06 00:00:00+00:00,391.62
2015-12-07 00:00:00+00:00,395.58
2015-12-08 00:00:00+00:00,395.38
2015-12-09 00:00:00+00:00,411.99
2015-12-10 00:00:00+00:00,415.6
2015-12-11 00:00:00+00:00,443.36
2015-12-12 00:00:00+00:00,424.69
2015-12-13 00:00:00+00:00,438.83
2015-12-14 00:00:00+00:00,444.78
2015-12-15 00:00:00+00:00,458.68
2015-12-16 00:00:00+00:00,454.87
2015-12-17 00:00:00+00:00,454.13
2015-12-18 00:00:00+00:00,458.21
2015-12-19 00:00:00+00:00,459.73
2015-12-20 00:00:00+00:00,441.28
2015-12-21 00:00:00+00:00,435.0
2015-12-22 00:00:00+00:00,433.53
2015-12-23 00:00:00+00:00,443.16
2015-12-24 00:00:00+00:00,453.38
2015-12-25 00:00:00+00:00,455.23
2015-12-26 00:00:00+00:00,415.58
2015-12-27 00:00:00+00:00,419.35
2015-12-28 00:00:00+00:00,423.74
2015-12-29 00:00:00+00:00,430.0
2015-12-30 00:00:00+00:00,426.88
2015-12-31 00:00:00+00:00,431.28
2016-01-01 00:00:00+00:00,432.02
2016-01-02 00:00:00+00:00,433.47
2016-01-03 00:00:00+00:00,426.99
2016-01-04 00:00:00+00:00,433.15
2016-01-05 00:00:00+00:00,432.31
2016-01-06 00:00:00+00:00,430.5
2016-01-07 00:00:00+00:00,456.75
2016-01-08 00:00:00+00:00,450.0
2016-01-09 00:00:00+00:00,450.15
2016-01-10 00:00:00+00:00,446.85
2016-01-11 00:00:00+00:00,447.95
2016-01-12 00:00:00+00:00,446.63
2016-01-13 00:00:00+00:00,429.5
2016-01-14 00:00:00+00:00,432.0
2016-01-15 00:00:00+00:00,390.82
2016-01-16 00:00:00+00:00,374.59
2016-01-17 00:00:00+00:00,386.08
2016-01-18 00:00:00+00:00,385.48
2016-01-19 00:00:00+00:00,379.24
2016-01-20 00:00:00+00:00,408.57
2016-01-21 00:00:00+00:00,408.1
2016-01-22 00:00:00+00:00,383.7
2016-01-23 00:00:00+00:00,388.71
2016-01-24 00:00:00+00:00,403.72
2016-01-25 00:00:00+00:00,389.89
2016-01-26 00:00:00+00:00,393.48
2016-01-27 00:00:00+00:00,394.43
2016-01-28 00:00:00+00:00,382.45
2016-01-29 00:00:00+00:00,376.47
2016-01-30 00:00:00+00:00,377.71
2016-01-31 00:00:00+00:00,375.98
2016-02-01 00:00:00+00:00,371.91
2016-02-02 00:00:00+00:00,373.05
2016-02-03 00:00:00+00:00,368.88
2016-02-04 00:00:00+00:00,383.47
2016-02-05 00:00:00+00:00,386.7
2016-02-06 00:00:00+00:00,375.52
2016-02-07 00:00:00+00:00,374.48
2016-02-08 00:00:00+00:00,375.36
2016-02-09 00:00:00+00:00,373.56
2016-02-10 00:00:00+00:00,379.75
2016-02-11 00:00:00+00:00,375.97
2016-02-12 00:00:00+00:00,382.0
2016-02-13 00:00:00+00:00,389.6
2016-02-14 00:00:00+00:00,399.8
2016-02-15 00:00:00+00:00,401.91
2016-02-16 00:00:00+00:00,406.34
2016-02-17 00:00:00+00:00,420.9
2016-02-18 00:00:00+00:00,418.0
2016-02-19 00:00:00+00:00,417.38
2016-02-20 00:00:00+00:00,443.4
2016-02-21 00:00:00+00:00,434.46
2016-02-22 00:00:00+00:00,438.5
2016-02-23 00:00:00+00:00,416.46
2016-02-24 00:00:00+00:00,422.69
2016-02-25 00:00:00+00:00,422.18
2016-02-26 00:00:00+00:00,424.45
2016-02-27 00:00:00+00:00,431.99
2016-02-28 00:00:00+00:00,432.35
2016-02-29 00:00:00+00:00,435.9
2016-03-01 00:00:00+00:00,431.78
2016-03-02 00:00:00+00:00,429.37
2016-03-03 00:00:00+00:00,420.68
2016-03-04 00:00:00+00:00,417.5
2016-03-05 00:00:00+00:00,398.5
2016-03-06 00:00:00+00:00,408.51
2016-03-07 00:00:00+00:00,412.49
2016-03-08 00:00:00+00:00,410.83
2016-03-09 00:00:00+00:00,412.99
2016-03-10 00:00:00+00:00,415.99
2016-03-11 00:00:00+00:00,420.95
2016-03-12 00:00:00+00:00,409.09
2016-03-13 00:00:00+00:00,412.69
2016-03-14 00:00:00+00:00,413.89
2016-03-15 00:00:00+00:00,415.98
2016-03-16 00:00:00+00:00,415.98
2016-03-17 00:00:00+00:00,418.88
2016-03-18 00:00:00+00:00,404.02
2016-03-19 00:00:00+00:00,404.93
2016-03-20 00:00:00+00:00,411.26
2016-03-21 00:00:00+00:00,411.37
2016-03-22 00:00:00+00:00,416.0
2016-03-23 00:00:00+00:00,418.67
2016-03-24 00:00:00+00:00,416.49
2016-03-25 00:00:00+00:00,416.0
2016-03-26 00:00:00+00:00,416.1
2016-03-27 00:00:00+00:00,426.0
2016-03-28 00:00:00+00:00,422.09
2016-03-29 00:00:00+00:00,414.0
2016-03-30 00:00:00+00:00,412.99
2016-03-31 00:00:00+00:00,416.43
2016-04-01 00:00:00+00:00,415.59
2016-04-02 00:00:00+00:00,418.89
2016-04-03 00:00:00+00:00,418.21
2016-04-04 00:00:00+00:00,419.66
2016-04-05 00:00:00+00:00,420.83
2016-04-06 00:00:00+00:00,421.74
2016-04-07 00:00:00+00:00,420.0
2016-04-08 00:00:00+00:00,418.51
2016-04-09 00:00:00+00:00,418.0
2016-04-10 00:00:00+00:00,420.66
2016-04-11 00:00:00+00:00,421.74
2016-04-12 00:00:00+00:00,424.12
2016-04-13 00:00:00+00:00,424.41
2016-04-14 00:00:00+00:00,424.95
2016-04-15 00:00:00+00:00,428.31
2016-04-16 00:00:00+00:00,429.81
2016-04-17 00:00:00+00:00,426.69
2016-04-18 00:00:00+00:00,426.64
2016-04-19 00:00:00+00:00,430.0
2016-04-20 00:00:00+00:00,440.78
2016-04-21 00:00:00+00:00,449.99
2016-04-22 00:00:00+00:00,449.0
2016-04-23 00:00:00+00:00,448.33
2016-04-24 00:00:00+00:00,462.49
2016-04-25 00:00:00+00:00,463.1
2016-04-26 00:00:00+00:00,469.31
2016-04-27 00:00:00+00:00,452.96
2016-04-28 00:00:00+00:00,448.92
2016-04-29 00:00:00+00:00,455.0
2016-04-30 00:00:00+00:00,449.02
2016-05-01 00:00:00+00:00,451.98
2016-05-02 00:00:00+00:00,442.25
2016-05-03 00:00:00+00:00,451.3
2016-05-04 00:00:00+00:00,446.7
2016-05-05 00:00:00+00:00,449.27
2016-05-06 00:00:00+00:00,456.0
2016-05-07 00:00:00+00:00,460.04
2016-05-08 00:00:00+00:00,458.1
2016-05-09 00:00:00+00:00,461.0
2016-05-10 00:00:00+00:00,453.14
2016-05-11 00:00:00+00:00,452.93
2016-05-12 00:00:00+00:00,452.81
2016-05-13 00:00:00+00:00,455.75
2016-05-14 00:00:00+00:00,456.47
2016-05-15 00:00:00+00:00,457.42
2016-05-16 00:00:00+00:00,453.59
2016-05-17 00:00:00+00:00,453.42
2016-05-18 00:00:00+00:00,454.02
2016-05-19 00:00:00+00:00,441.94
2016-05-20 00:00:00+00:00,441.35
2016-05-21 00:00:00+00:00,443.21
2016-05-22 00:00:00+00:00,438.82
2016-05-23 00:00:00+00:00,442.03
2016-05-24 00:00:00+00:00,445.7
2016-05-25 00:00:00+00:00,448.21
2016-05-26 00:00:00+00:00,452.33
2016-05-27 00:00:00+00:00,473.96
2016-05-28 00:00:00+00:00,493.0
2016-05-29 00:00:00+00:00,536.95
2016-05-30 00:00:00+00:00,532.89
2016-05-31 00:00:00+00:00,522.72
2016-06-01 00:00:00+00:00,533.76
2016-06-02 00:00:00+00:00,534.01
2016-06-03 00:00:00+00:00,569.79
2016-06-04 00:00:00+00:00,570.41
2016-06-05 00:00:00+00:00,572.02
2016-06-06 00:00:00+00:00,583.99
2016-06-07 00:00:00+00:00,573.62
2016-06-08 00:00:00+00:00,580.21
2016-06-09 00:00:00+00:00,576.8
2016-06-10 00:00:00+00:00,577.9
2016-06-11 00:00:00+00:00,583.7
2016-06-12 00:00:00+00:00,646.89
2016-06-13 00:00:00+00:00,687.31
2016-06-14 00:00:00+00:00,683.04
2016-06-15 00:00:00+00:00,693.85
2016-06-16 00:00:00+00:00,767.78
2016-06-17 00:00:00+00:00,756.0
2016-06-18 00:00:00+00:00,769.07
2016-06-19 00:00:00+00:00,760.0
2016-06-20 00:00:00+00:00,732.73
2016-06-21 00:00:00+00:00,649.98
2016-06-22 00:00:00+00:00,622.4
2016-06-23 00:00:00+00:00,605.74
2016-06-24 00:00:00+00:00,658.44
2016-06-25 00:00:00+00:00,652.74
2016-06-26 00:00:00+00:00,624.95
2016-06-27 00:00:00+00:00,643.54
2016-06-28 00:00:00+00:00,646.17
2016-06-29 00:00:00+00:00,632.91
2016-06-30 00:00:00+00:00,664.01
2016-07-01 00:00:00+00:00,676.0
2016-07-02 00:00:00+00:00,695.02
2016-07-03 00:00:00+00:00,664.78
2016-07-04 00:00:00+00:00,673.55
2016-07-05 00:00:00+00:00,670.79
2016-07-06 00:00:00+00:00,675.64
2016-07-07 00:00:00+00:00,619.08
2016-07-08 00:00:00+00:00,653.97
2016-07-09 00:00:00+00:00,641.96
2016-07-10 00:00:00+00:00,647.48
2016-07-11 00:00:00+00:00,648.64
2016-07-12 00:00:00+00:00,667.55
2016-07-13 00:00:00+00:00,656.11
2016-07-14 00:00:00+00:00,661.82
2016-07-15 00:00:00+00:00,663.48
2016-07-16 00:00:00+00:00,663.65
2016-07-17 00:00:00+00:00,679.95
2016-07-18 00:00:00+00:00,671.01
2016-07-19 00:00:00+00:00,669.1
2016-07-20 00:00:00+00:00,666.22
2016-07-21 00:00:00+00:00,664.5
2016-07-22 00:00:00+00:00,655.98
2016-07-23 00:00:00+00:00,654.8
2016-07-24 00:00:00+00:00,661.31
2016-07-25 00:00:00+00:00,655.12
2016-07-26 00:00:00+00:00,653.39
2016-07-27 00:00:00+00:00,656.38
2016-07-28 00:00:00+00:00,655.11
2016-07-29 00:00:00+00:00,657.19
2016-07-30 00:00:00+00:00,653.23
2016-07-31 00:00:00+00:00,631.09
2016-08-01 00:00:00+00:00,613.21
2016-08-02 00:00:00+00:00,564.95
2016-08-03 00:00:00+00:00,566.92
2016-08-04 00:00:00+00:00,561.99
2016-08-05 00:00:00+00:00,574.4
2016-08-06 00:00:00+00:00,582.96
2016-08-07 00:00:00+00:00,587.94
2016-08-08 00:00:00+00:00,589.77
2016-08-09 00:00:00+00:00,583.25
2016-08-10 00:00:00+00:00,595.44
2016-08-11 00:00:00+00:00,589.58
2016-08-12 00:00:00+00:00,584.8
2016-08-13 00:00:00+00:00,584.86
2016-08-14 00:00:00+00:00,564.97
2016-08-15 00:00:00+00:00,565.66
2016-08-16 00:00:00+00:00,578.63
2016-08-17 00:00:00+00:00,570.48
2016-08-18 00:00:00+00:00,571.67
2016-08-19 00:00:00+00:00,573.86
2016-08-20 00:00:00+00:00,578.0
2016-08-21 00:00:00+00:00,577.11
2016-08-22 00:00:00+00:00,582.99
2016-08-23 00:00:00+00:00,580.04
2016-08-24 00:00:00+00:00,579.51
2016-08-25 00:00:00+00:00,575.03
2016-08-26 00:00:00+00:00,578.06
2016-08-27 00:00:00+00:00,568.87
2016-08-28 00:00:00+00:00,570.06
2016-08-29 00:00:00+00:00,574.09
2016-08-30 00:00:00+00:00,575.07
2016-08-31 00:00:00+00:00,571.78
2016-09-01 00:00:00+00:00,570.36
2016-09-02 00:00:00+00:00,572.0
2016-09-03 00:00:00+00:00,588.8
2016-09-04 00:00:00+00:00,601.87
2016-09-05 00:00:00+00:00,602.99
2016-09-06 00:00:00+00:00,608.91
2016-09-07 00:00:00+00:00,613.95
2016-09-08 00:00:00+00:00,624.25
2016-09-09 00:00:00+00:00,620.84
2016-09-10 00:00:00+00:00,623.12
2016-09-11 00:00:00+00:00,600.61
2016-09-12 00:00:00+00:00,606.24
2016-09-13 00:00:00+00:00,607.89
2016-09-14 00:00:00+00:00,609.58
2016-09-15 00:00:00+00:00,605.53
2016-09-16 00:00:00+00:00,607.39
2016-09-17 00:00:00+00:00,604.48
2016-09-18 00:00:00+00:00,607.83
2016-09-19 00:00:00+00:00,607.36
2016-09-20 00:00:00+00:00,606.81
2016-09-21 00:00:00+00:00,594.48
2016-09-22 00:00:00+00:00,594.53
2016-09-23 00:00:00+00:00,600.19
2016-09-24 00:00:00+00:00,600.24
2016-09-25 00:00:00+00:00,598.37
2016-09-26 00:00:00+00:00,604.07
2016-09-27 00:00:00+00:00,605.73
2016-09-28 00:00:00+00:00,603.96
2016-09-29 00:00:00+00:00,604.2
2016-09-30 00:00:00+00:00,604.84
2016-10-01 00:00:00+00:00,612.74
2016-10-02 00:00:00+00:00,608.9
2016-10-03 00:00:00+00:00,611.16
2016-10-04 00:00:00+00:00,607.73
2016-10-05 00:00:00+00:00,609.98
2016-10-06 00:00:00+00:00,610.39
2016-10-07 00:00:00+00:00,613.23
2016-10-08 00:00:00+00:00,614.72
2016-10-09 00:00:00+00:00,613.06
2016-10-10 00:00:00+00:00,614.5
2016-10-11 00:00:00+00:00,638.0
2016-10-12 00:00:00+00:00,636.51
2016-10-13 00:00:00+00:00,635.67
2016-10-14 00:00:00+00:00,638.67
2016-10-15 00:00:00+00:00,638.15
2016-10-16 00:00:00+00:00,639.0
2016-10-17 00:00:00+00:00,636.93
2016-10-18 00:00:00+00:00,635.12
2016-10-19 00:00:00+00:00,627.28
2016-10-20 00:00:00+00:00,627.22
2016-10-21 00:00:00+00:00,630.16
2016-10-22 00:00:00+00:00,652.87
2016-10-23 00:00:00+00:00,649.0
2016-10-24 00:00:00+00:00,648.85
2016-10-25 00:00:00+00:00,653.76
2016-10-26 00:00:00+00:00,672.06
2016-10-27 00:00:00+00:00,682.46
2016-10-28 00:00:00+00:00,683.63
2016-10-29 00:00:00+00:00,712.17
2016-10-30 00:00:00+00:00,699.63
2016-10-31 00:00:00+00:00,704.89
2016-11-01 00:00:00+00:00,726.39
2016-11-02 00:00:00+00:00,725.85
2016-11-03 00:00:00+00:00,702.98
2016-11-04 00:00:00+00:00,694.99
2016-11-05 00:00:00+00:00,702.36
2016-11-06 00:00:00+00:00,704.97
2016-11-07 00:00:00+00:00,706.97
2016-11-08 00:00:00+00:00,707.47
2016-11-09 00:00:00+00:00,723.94
2016-11-10 00:00:00+00:00,714.17
2016-11-11 00:00:00+00:00,716.28
2016-11-12 00:00:00+00:00,702.9
2016-11-13 00:00:00+00:00,698.6
2016-11-14 00:00:00+00:00,698.45
2016-11-15 00:00:00+00:00,716.38
2016-11-16 00:00:00+00:00,736.55
2016-11-17 00:00:00+00:00,741.76
2016-11-18 00:00:00+00:00,744.16
2016-11-19 00:00:00+00:00,748.92
2016-11-20 00:00:00+00:00,716.05
2016-11-21 00:00:00+00:00,735.46
2016-11-22 00:00:00+00:00,747.94
2016-11-23 00:00:00+00:00,735.6
2016-11-24 00:00:00+00:00,732.15
2016-11-25 00:00:00+00:00,734.5
2016-11-26 00:00:00+00:00,729.05
2016-11-27 00:00:00+00:00,728.15
2016-11-28 00:00:00+00:00,731.14
2016-11-29 00:00:00+00:00,732.45
2016-11-30 00:00:00+00:00,741.55
2016-12-01 00:00:00+00:00,752.97
2016-12-02 00:00:00+00:00,767.53
2016-12-03 00:00:00+00:00,764.95
2016-12-04 00:00:00+00:00,757.99
2016-12-05 00:00:00+00:00,749.8
2016-12-06 00:00:00+00:00,753.3
2016-12-07 00:00:00+00:00,768.22
2016-12-08 00:00:00+00:00,768.22
2016-12-09 00:00:00+00:00,769.42
2016-12-10 00:00:00+00:00,772.43
2016-12-11 00:00:00+00:00,769.49
2016-12-12 00:00:00+00:00,777.71
2016-12-13 00:00:00+00:00,779.53
2016-12-14 00:00:00+00:00,773.57
2016-12-15 00:00:00+00:00,776.7
2016-12-16 00:00:00+00:00,779.93
2016-12-17 00:00:00+00:00,788.21
2016-12-18 00:00:00+00:00,785.76
2016-12-19 00:00:00+00:00,790.11
2016-12-20 00:00:00+00:00,791.84
2016-12-21 00:00:00+00:00,820.8
2016-12-22 00:00:00+00:00,861.98
2016-12-23 00:00:00+00:00,895.17
2016-12-24 00:00:00+00:00,895.42
2016-12-25 00:00:00+00:00,880.19
2016-12-26 00:00:00+00:00,900.0
2016-12-27 00:00:00+00:00,935.9
2016-12-28 00:00:00+00:00,959.99
2016-12-29 00:00:00+00:00,958.82
2016-12-30 00:00:00+00:00,954.86
2016-12-31 00:00:00+00:00,963.16
2017-01-01 00:00:00+00:00,996.22
2017-01-02 00:00:00+00:00,1012.99
2017-01-03 00:00:00+00:00,1020.34
2017-01-04 00:00:00+00:00,1134.81
2017-01-05 00:00:00+00:00,979.52
2017-01-06 00:00:00+00:00,890.78
2017-01-07 00:00:00+00:00,892.01
2017-01-08 00:00:00+00:00,903.33
2017-01-09 00:00:00+00:00,888.63
2017-01-10 00:00:00+00:00,903.08
2017-01-11 00:00:00+00:00,773.45
2017-01-12 00:00:00+00:00,806.97
2017-01-13 00:00:00+00:00,825.39
2017-01-14 00:00:00+00:00,831.86
2017-01-15 00:00:00+00:00,814.06
2017-01-16 00:00:00+00:00,829.19
2017-01-17 00:00:00+00:00,904.0
2017-01-18 00:00:00+00:00,868.0
2017-01-19 00:00:00+00:00,904.26
2017-01-20 00:00:00+00:00,895.07
2017-01-21 00:00:00+00:00,920.33
2017-01-22 00:00:00+00:00,913.36
2017-01-23 00:00:00+00:00,920.26
2017-01-24 00:00:00+00:00,909.07
2017-01-25 00:00:00+00:00,894.64
2017-01-26 00:00:00+00:00,910.03
2017-01-27 00:00:00+00:00,919.0
2017-01-28 00:00:00+00:00,916.32
2017-01-29 00:00:00+00:00,912.54
2017-01-30 00:00:00+00:00,919.35
2017-01-31 00:00:00+00:00,955.79
2017-02-01 00:00:00+00:00,975.84
2017-02-02 00:00:00+00:00,1000.96
2017-02-03 00:00:00+00:00,1012.99
2017-02-04 00:00:00+00:00,1035.56
2017-02-05 00:00:00+00:00,1007.44
2017-02-06 00:00:00+00:00,1020.0
2017-02-07 00:00:00+00:00,1048.28
2017-02-08 00:00:00+00:00,1058.57
2017-02-09 00:00:00+00:00,976.03
2017-02-10 00:00:00+00:00,986.59
2017-02-11 00:00:00+00:00,1013.74
2017-02-12 00:00:00+00:00,999.01
2017-02-13 00:00:00+00:00,1000.18
2017-02-14 00:00:00+00:00,1008.19
2017-02-15 00:00:00+00:00,1009.34
2017-02-16 00:00:00+00:00,1039.84
2017-02-17 00:00:00+00:00,1055.12
2017-02-18 00:00:00+00:00,1060.44
2017-02-19 00:00:00+00:00,1045.2
2017-02-20 00:00:00+00:00,1060.12
2017-02-21 00:00:00+00:00,1114.39
2017-02-22 00:00:00+00:00,1134.15
2017-02-23 00:00:00+00:00,1161.0
2017-02-24 00:00:00+00:00,1189.01
2017-02-25 00:00:00+00:00,1152.98
2017-02-26 00:00:00+00:00,1174.8
2017-02-27 00:00:00+00:00,1193.04
2017-02-28 00:00:00+00:00,1195.39
2017-03-01 00:00:00+00:00,1221.7
2017-03-02 00:00:00+00:00,1263.53
2017-03-03 00:00:00+00:00,1270.46
2017-03-04 00:00:00+00:00,1257.18
2017-03-05 00:00:00+00:00,1268.84
2017-03-06 00:00:00+00:00,1276.91
2017-03-07 00:00:00+00:00,1250.87
2017-03-08 00:00:00+00:00,1186.13
2017-03-09 00:00:00+00:00,1199.76
2017-03-10 00:00:00+00:00,1247.93
2017-03-11 00:00:00+00:00,1172.96
2017-03-12 00:00:00+00:00,1230.4
2017-03-13 00:00:00+00:00,1240.42
2017-03-14 00:00:00+00:00,1249.88
2017-03-15 00:00:00+00:00,1249.81
2017-03-16 00:00:00+00:00,1187.2
2017-03-17 00:00:00+00:00,1123.46
2017-03-18 00:00:00+00:00,979.9
2017-03-19 00:00:00+00:00,1053.0
2017-03-20 00:00:00+00:00,1034.94
2017-03-21 00:00:00+00:00,1110.57
2017-03-22 00:00:00+00:00,1012.07
2017-03-23 00:00:00+00:00,1039.24
2017-03-24 00:00:00+00:00,975.85
2017-03-25 00:00:00+00:00,942.01
2017-03-26 00:00:00+00:00,977.88
2017-03-27 00:00:00+00:00,1013.01
2017-03-28 00:00:00+00:00,1025.59
2017-03-29 00:00:00+00:00,1035.89
2017-03-30 00:00:00+00:00,1028.02
2017-03-31 00:00:00+00:00,1069.99
2017-04-01 00:00:00+00:00,1072.73
2017-04-02 00:00:00+00:00,1095.01
2017-04-03 00:00:00+00:00,1146.21
2017-04-04 00:00:00+00:00,1140.0
2017-04-05 00:00:00+00:00,1131.2
2017-04-06 00:00:00+00:00,1184.78
2017-04-07 00:00:00+00:00,1195.01
2017-04-08 00:00:00+00:00,1178.89
2017-04-09 00:00:00+00:00,1211.96
2017-04-10 00:00:00+00:00,1207.57
2017-04-11 00:00:00+00:00,1217.54
2017-04-12 00:00:00+00:00,1217.1
2017-04-13 00:00:00+00:00,1169.99
2017-04-14 00:00:00+00:00,1167.35
2017-04-15 00:00:00+00:00,1181.61
2017-04-16 00:00:00+00:00,1172.0
2017-04-17 00:00:00+00:00,1185.65
2017-04-18 00:00:00+00:00,1202.04
2017-04-19 00:00:00+00:00,1205.5
2017-04-20 00:00:00+00:00,1227.33
2017-04-21 00:00:00+00:00,1238.85
2017-04-22 00:00:00+00:00,1240.78
2017-04-23 00:00:00+00:00,1239.5
2017-04-24 00:00:00+00:00,1252.31
2017-04-25 00:00:00+00:00,1276.23
2017-04-26 00:00:00+00:00,1300.82
2017-04-27 00:00:00+00:00,1327.28
2017-04-28 00:00:00+00:00,1314.05
2017-04-29 00:00:00+00:00,1336.03
2017-04-30 00:00:00+00:00,1334.83
2017-05-01 00:00:00+00:00,1407.9
2017-05-02 00:00:00+00:00,1433.07
2017-05-03 00:00:00+00:00,1491.54
2017-05-04 00:00:00+00:00,1539.64
2017-05-05 00:00:00+00:00,1517.84
2017-05-06 00:00:00+00:00,1558.04
2017-05-07 00:00:00+00:00,1530.57
2017-05-08 00:00:00+00:00,1604.39
2017-05-09 00:00:00+00:00,1744.35
2017-05-10 00:00:00+00:00,1771.12
2017-05-11 00:00:00+00:00,1836.09
2017-05-12 00:00:00+00:00,1680.0
2017-05-13 00:00:00+00:00,1720.91
2017-05-14 00:00:00+00:00,1757.0
2017-05-15 00:00:00+00:00,1691.9
2017-05-16 00:00:00+00:00,1730.67
2017-05-17 00:00:00+00:00,1795.0
2017-05-18 00:00:00+00:00,1858.91
2017-05-19 00:00:00+00:00,1925.0
2017-05-20 00:00:00+00:00,1974.98
2017-05-21 00:00:00+00:00,2008.69
2017-05-22 00:00:00+00:00,2138.01
2017-05-23 00:00:00+00:00,2239.99
2017-05-24 00:00:00+00:00,2470.0
2017-05-25 00:00:00+00:00,2369.87
2017-05-26 00:00:00+00:00,2287.92
2017-05-27 00:00:00+00:00,2133.0
2017-05-28 00:00:00+00:00,2155.44
2017-05-29 00:00:00+00:00,2317.65
2017-05-30 00:00:00+00:00,2251.0
2017-05-31 00:00:00+00:00,2304.63
2017-06-01 00:00:00+00:00,2390.0
2017-06-02 00:00:00+00:00,2418.78
2017-06-03 00:00:00+00:00,2571.87
2017-06-04 00:00:00+00:00,2484.64
2017-06-05 00:00:00+00:00,2634.99
2017-06-06 00:00:00+00:00,2860.57
2017-06-07 00:00:00+00:00,2778.01
2017-06-08 00:00:00+00:00,2758.0
2017-06-09 00:00:00+00:00,2844.0
2017-06-10 00:00:00+00:00,2879.0
2017-06-11 00:00:00+00:00,2940.48
2017-06-12 00:00:00+00:00,2550.01
2017-06-13 00:00:00+00:00,2709.77
2017-06-14 00:00:00+00:00,2540.73
